구,역사명
강남구,강남역
강남구,역삼역
강남구,선릉역
강남구,삼성역
강남구,수서역
강남구,일원역
강남구,대청역
강남구,학여울역
강남구,대치역
강남구,도곡역
강남구,매봉역
강남구,신사역
강남구,압구정역
강남구,논현역
강남구,학동역
강남구,강남구청역
강남구,청담역
강남구,신논현역
강남구,봉은사역
강남구,삼성중앙역
강남구,선정릉역
강남구,언주역
강동구,강일역
강동구,둔촌동역
강동구,상일동역
강동구,고덕역
강동구,명일역
강동구,굽은다리역
강동구,길동역
강동구,강동역
강동구,천호역
강동구,강동구청역
강동구,천호역
강동구,암사역
강동구,암사역사공원역
강북구,미아사거리역
강북구,미아역
강북구,수유역
강서구,까치산역
강서구,화곡역
강서구,우장산역
강서구,발산역
강서구,마곡역
강서구,송정역
강서구,김포공항역
강서구,개화산역
강서구,방화역
강서구,염창역
강서구,등촌역
강서구,증미역
강서구,가양역
강서구,양천향교역
강서구,마곡나루역
강서구,신방화역
강서구,공항시장역
강서구,김포공항역
강서구,개화역
강서구,중앙보훈병원역
고양시,지축역
관악구,신대방역
관악구,신림역
관악구,봉천역
관악구,서울대입구역
관악구,낙성대역
광명시,광명사거리역
광명시,철산역
광진구,강변역
광진구,구의역
광진구,건대입구역
광진구,광나루역
광진구,아차산역
광진구,군자역
광진구,뚝섬유원지역
광진구,건대입구역
광진구,어린이대공원역
광진구,군자역
광진구,중곡역
구로구,도림천역
구로구,신도림역
구로구,대림역
구로구,구로디지털단지역
구로구,온수역
구로구,천왕역
구로구,남구로역
구로구,대림역
금천구,가산디지털단지역
노원구,노원역
노원구,상계역
노원구,당고개역
노원구,화랑대역
노원구,태릉입구역
노원구,석계역
노원구,태릉입구역
노원구,공릉역
노원구,하계역
노원구,중계역
노원구,노원역
노원구,마들역
노원구,수락산역
도봉구,쌍문역
도봉구,창동역
도봉구,도봉산역
동대문구,청량리역
동대문구,제기동역
동대문구,신설동역
동대문구,동대문역
동대문구,용두역
동대문구,신설동역
동대문구,장한평역
동작구,사당역
동작구,사당역
동작구,총신대입구역
동작구,동작역
동작구,신대방삼거리역
동작구,장승배기역
동작구,상도역
동작구,숭실대입구역
동작구,남성역
동작구,이수역
동작구,동작역
동작구,흑석역
동작구,노들역
동작구,노량진역
마포구,아현역
마포구,이대역
마포구,홍대입구역
마포구,합정역
마포구,애오개역
마포구,공덕역
마포구,마포역
마포구,공덕역
마포구,대흥역
마포구,광흥창역
마포구,상수역
마포구,합정역
마포구,망원역
마포구,마포구청역
마포구,월드컵경기장역
마포구,디지털미디어시티역
서대문구,충정로역
서대문구,신촌역
서대문구,무악재역
서대문구,홍제역
서대문구,서대문역
서대문구,충정로역
서초구,방배역
서초구,서초역
서초구,교대역
서초구,양재역
서초구,남부터미널역
서초구,교대역
서초구,고속터미널역
서초구,잠원역
서초구,남태령역
서초구,내방역
서초구,고속터미널역
서초구,반포역
서초구,사평역
서초구,고속터미널역
서초구,신반포역
서초구,구반포역
성동구,신답역
성동구,용답역
성동구,성수역
성동구,뚝섬역
성동구,한양대역
성동구,왕십리역
성동구,상왕십리역
성동구,옥수역
성동구,금호역
성동구,답십리역
성동구,마장역
성동구,왕십리역
성동구,행당역
성동구,신금호역
성북구,한성대입구역
성북구,성신여대입구역
성북구,길음역
성북구,돌곶이역
성북구,상월곡역
성북구,월곡역
성북구,고려대역
성북구,안암역
성북구,보문역
송파구,종합운동장역
송파구,잠실새내역
송파구,잠실역
송파구,잠실나루역
송파구,오금역
송파구,경찰병원역
송파구,가락시장역
송파구,마천역
송파구,거여역
송파구,개롱역
송파구,오금역
송파구,방이역
송파구,올림픽공원역
송파구,복정역
송파구,장지역
송파구,문정역
송파구,가락시장역
송파구,송파역
송파구,석촌역
송파구,잠실역
송파구,몽촌토성역
송파구,둔촌오륜역
송파구,올림픽공원역
송파구,한성백제역
송파구,송파나루역
송파구,석촌역
송파구,석촌고분역
송파구,삼전역
송파구,종합운동장역
양천구,신정네거리역
양천구,양천구청역
양천구,오목교역
양천구,목동역
양천구,신정역
양천구,신목동역
영등포구,당산역
영등포구,영등포구청역
영등포구,문래역
영등포구,여의나루역
영등포구,여의도역
영등포구,신길역
영등포구,영등포시장역
영등포구,영등포구청역
영등포구,양평역
영등포구,신풍역
영등포구,보라매역
영등포구,샛강역
영등포구,여의도역
영등포구,국회의사당역
영등포구,당산역
영등포구,선유도역
용산구,이촌역
용산구,신용산역
용산구,삼각지역
용산구,숙대입구역
용산구,서울역
용산구,한강진역
용산구,이태원역
용산구,녹사평역
용산구,삼각지역
용산구,효창공원앞역
은평구,녹번역
은평구,불광역
은평구,연신내역
은평구,구파발역
은평구,증산역
은평구,새절역
은평구,구산역
은평구,연신내역
은평구,독바위역
은평구,불광역
은평구,역촌역
은평구,응암역
종로구,동묘앞역
종로구,종로5가역
종로구,종로3가역
종로구,종각역
종로구,종로3가역
종로구,안국역
종로구,경복궁역
종로구,독립문역
종로구,동대문역
종로구,혜화역
종로구,종로3가역
종로구,광화문역
종로구,창신역
종로구,동묘앞역
중구,시청역
중구,서울역
중구,신당역
중구,동대문역사문화공원역
중구,을지로4가역
중구,을지로3가역
중구,을지로입구역
중구,시청역
중구,약수역
중구,동대입구역
중구,충무로역
중구,을지로3가역
중구,회현역
중구,명동역
중구,충무로역
중구,동대문역사문화공원역
중구,청구역
중구,동대문역사문화공원역
중구,을지로4가역
중구,신당역
중구,청구역
중구,약수역
중구,버티고개역
중랑구,신내역
중랑구,봉화산역
중랑구,용마산역
중랑구,사가정역
중랑구,면목역
중랑구,상봉역
중랑구,중화역
중랑구,먹골역
